"Date","Close","Position","Trade"
"2025-03-01","1003862","0","False"
"2025-03-02","997707","0","False"
"2025-03-03","991694","0","False"
"2025-03-04","992301","0","False"
"2025-03-05","993143","0","False"
"2025-03-06","991603","0","False"
"2025-03-07","99837","0","False"
"2025-03-08","991836","0","False"
"2025-03-09","98611","0","False"
"2025-03-10","992936","0","False"
"2025-03-11","998364","0","False"
"2025-03-12","989898","0","False"
"2025-03-13","985443","0","False"
"2025-03-14","978912","0","False"
"2025-03-15","970607","0","False"
"2025-03-16","965627","0","False"
"2025-03-17","957779","0","False"
"2025-03-18","948911","0","False"
"2025-03-19","949378","0","False"
"2025-03-20","940417","1","True"
"2025-03-21","948665","1","False"
"2025-03-22","951352","1","False"
"2025-03-23","950628","1","False"
"2025-03-24","94725","1","False"
"2025-03-25","938619","1","False"
"2025-03-26","943044","1","False"
"2025-03-27","94037","0","True"
"2025-03-28","935493","0","False"
"2025-03-29","940942","0","False"
"2025-03-30","942392","0","False"
"2025-03-31","939949","0","False"
"2025-04-01","93601","0","False"
"2025-04-02","935022","0","False"
"2025-04-03","928123","0","False"
"2025-04-04","934635","0","False"
"2025-04-05","942503","0","False"
"2025-04-06","938817","1","True"
"2025-04-07","933509","1","False"
"2025-04-08","92895","0","True"
"2025-04-09","922638","0","False"
"2025-04-10","924206","0","False"
"2025-04-11","926483","1","True"
"2025-04-12","924133","1","False"
"2025-04-13","932871","1","False"
"2025-04-14","924062","1","False"
"2025-04-15","922749","1","False"
"2025-04-16","93079","0","True"
"2025-04-17","928163","0","False"
"2025-04-18","934611","1","True"
"2025-04-19","935556","1","False"
"2025-04-20","939101","1","False"
"2025-04-21","945836","1","False"
"2025-04-22","952081","1","False"
"2025-04-23","960995","1","False"
"2025-04-24","954867","1","False"
"2025-04-25","955362","1","False"
"2025-04-26","952932","1","False"
"2025-04-27","953977","1","False"
"2025-04-28","962749","1","False"
"2025-04-29","959643","1","False"
"2025-04-30","967455","1","False"
"2025-05-01","973036","1","False"
"2025-05-02","980461","1","False"
"2025-05-03","982776","1","False"
"2025-05-04","974983","1","False"
"2025-05-05","983648","1","False"
"2025-05-06","980173","1","False"
"2025-05-07","978916","1","False"
"2025-05-08","975416","1","False"
"2025-05-09","972798","1","False"
"2025-05-10","97371","0","True"
"2025-05-11","976244","0","False"
"2025-05-12","979958","0","False"
"2025-05-13","976349","0","False"
"2025-05-14","978387","0","False"
"2025-05-15","981693","0","False"
"2025-05-16","985242","0","False"
"2025-05-17","992841","0","False"
"2025-05-18","991918","0","False"
"2025-05-19","993159","0","False"
"2025-05-20","1003085","1","True"
"2025-05-21","1004397","1","False"
"2025-05-22","1006693","1","False"
"2025-05-23","1007232","1","False"
"2025-05-24","1006128","1","False"
"2025-05-25","996606","1","False"
"2025-05-26","99679","1","False"
"2025-05-27","991076","1","False"
"2025-05-28","1000286","1","False"
"2025-05-29","1008447","1","False"
"2025-05-30","1009053","0","True"
"2025-05-31","1017725","0","False"
"2025-06-01","1011191","0","False"
"2025-06-02","1003799","0","False"
"2025-06-03","998989","0","False"
"2025-06-04","99747","0","False"
"2025-06-05","993748","1","True"
"2025-06-06","997246","1","False"
"2025-06-07","99822","0","True"
"2025-06-08","1006501","0","False"
"2025-06-09","1012946","0","False"
"2025-06-10","1016748","0","False"
"2025-06-11","1024331","0","False"
"2025-06-12","1031119","0","False"
"2025-06-13","102536","0","False"
"2025-06-14","1027417","1","True"
"2025-06-15","1035057","0","True"
"2025-06-16","1027373","0","False"
"2025-06-17","1028141","1","True"
"2025-06-18","1031878","1","False"
"2025-06-19","1037483","1","False"
"2025-06-20","103556","1","False"
"2025-06-21","1031439","1","False"
"2025-06-22","1032607","1","False"
"2025-06-23","1041939","1","False"
"2025-06-24","1037024","1","False"
"2025-06-25","1028309","1","False"
"2025-06-26","1034652","1","False"
"2025-06-27","1027745","1","False"
"2025-06-28","1033712","1","False"
"2025-06-29","1031481","1","False"
"2025-06-30","1031877","1","False"
"2025-07-01","1036211","1","False"
"2025-07-02","1033687","1","False"
"2025-07-03","1029757","1","False"
"2025-07-04","1022243","1","False"
"2025-07-05","102775","0","True"
"2025-07-06","1026828","0","False"
"2025-07-07","1021264","0","False"
"2025-07-08","1017581","0","False"
"2025-07-09","1017623","0","False"
"2025-07-10","10133","0","False"
"2025-07-11","1017077","0","False"
"2025-07-12","1008315","0","False"
"2025-07-13","100305","0","False"
"2025-07-14","994228","0","False"
"2025-07-15","985628","0","False"
"2025-07-16","993343","0","False"
"2025-07-17","1001844","0","False"
"2025-07-18","1012154","0","False"
"2025-07-19","1004128","0","False"
"2025-07-20","100762","0","False"
"2025-07-21","1008308","0","False"
"2025-07-22","1005915","0","False"
"2025-07-23","1015412","1","True"
"2025-07-24","1024127","1","False"
"2025-07-25","1019139","1","False"
"2025-07-26","1010421","1","False"
"2025-07-27","1013022","1","False"
"2025-07-28","1007297","1","False"
"2025-07-29","1012342","1","False"
"2025-07-30","102249","1","False"
"2025-07-31","1020159","1","False"
"2025-08-01","1024952","1","False"
"2025-08-02","102937","0","True"
"2025-08-03","102053","0","False"
"2025-08-04","1020805","0","False"
"2025-08-05","1024887","0","False"
"2025-08-06","1016773","0","False"
"2025-08-07","1021163","0","False"
"2025-08-08","1019715","0","False"
"2025-08-09","1027777","0","False"
"2025-08-10","1033027","0","False"
"2025-08-11","1043052","0","False"
"2025-08-12","1042693","1","True"
"2025-08-13","1043481","1","False"
"2025-08-14","1037691","1","False"
"2025-08-15","1040952","1","False"
"2025-08-16","1044069","1","False"
"2025-08-17","1043265","1","False"
"2025-08-18","1049229","1","False"
"2025-08-19","1048253","1","False"
"2025-08-20","1055106","1","False"
"2025-08-21","1059074","1","False"
"2025-08-22","1058018","1","False"
"2025-08-23","1067396","1","False"
"2025-08-24","1058381","1","False"
"2025-08-25","1059785","1","False"
"2025-08-26","1052055","1","False"
"2025-08-27","1050819","1","False"
"2025-08-28","1041062","1","False"
"2025-08-29","1051916","1","False"
"2025-08-30","1061405","1","False"
"2025-08-31","105594","0","True"
"2025-09-01","1054753","0","False"
"2025-09-02","1065417","0","False"
"2025-09-03","1073894","0","False"
"2025-09-04","1075899","0","False"
"2025-09-05","1082174","0","False"
"2025-09-06","1092075","0","False"
"2025-09-07","1084121","0","False"
"2025-09-08","1074585","0","False"
"2025-09-09","1078772","0","False"
"2025-09-10","108185","1","True"
"2025-09-11","1079177","1","False"
"2025-09-12","1083284","1","False"
"2025-09-13","1075911","1","False"
"2025-09-14","1067609","1","False"
"2025-09-15","1078167","1","False"
"2025-09-16","1077532","1","False"
