timestamp,symbol,weight,return,gross_return,trade_notional,commission_cost,slippage_cost,borrow_cost,funding_cost,net_return
2018-01-01T00:00:00.0000000,SYN,1,0,0,1,0,0001,5E-05,0,0,-0,00015
2018-01-02T00:00:00.0000000,SYN,0,1,0,1,0,0001,5E-05,0,0,-0,00015
2018-01-03T00:00:00.0000000,SYN,1,0,5,0,5,1,0,0001,5E-05,0,0,0,49985
2018-01-04T00:00:00.0000000,SYN,0,0,333333,0,1,0,0001,5E-05,0,0,-0,00015
2018-01-05T00:00:00.0000000,SYN,1,0,25,0,25,1,0,0001,5E-05,0,0,0,24985
2018-01-06T00:00:00.0000000,SYN,0,0,2,0,1,0,0001,5E-05,0,0,-0,00015
2018-01-07T00:00:00.0000000,SYN,1,0,166667,0,166667,1,0,0001,5E-05,0,0,0,166517
2018-01-08T00:00:00.0000000,SYN,0,0,142857,0,1,0,0001,5E-05,0,0,-0,00015
2018-01-09T00:00:00.0000000,SYN,1,0,125,0,125,1,0,0001,5E-05,0,0,0,12485
2018-01-10T00:00:00.0000000,SYN,0,0,111111,0,1,0,0001,5E-05,0,0,-0,00015
2018-01-11T00:00:00.0000000,SYN,1,0,1,0,1,1,0,0001,5E-05,0,0,0,09985
2018-01-12T00:00:00.0000000,SYN,0,0,090909,0,1,0,0001,5E-05,0,0,-0,00015
2018-01-13T00:00:00.0000000,SYN,1,0,083333,0,083333,1,0,0001,5E-05,0,0,0,083183
2018-01-14T00:00:00.0000000,SYN,0,0,076923,0,1,0,0001,5E-05,0,0,-0,00015
2018-01-15T00:00:00.0000000,SYN,1,0,071429,0,071429,1,0,0001,5E-05,0,0,0,071279
2018-01-16T00:00:00.0000000,SYN,0,0,066667,0,1,0,0001,5E-05,0,0,-0,00015
2018-01-17T00:00:00.0000000,SYN,1,0,0625,0,0625,1,0,0001,5E-05,0,0,0,06235
2018-01-18T00:00:00.0000000,SYN,0,0,058824,0,1,0,0001,5E-05,0,0,-0,00015
2018-01-19T00:00:00.0000000,SYN,1,0,055556,0,055556,1,0,0001,5E-05,0,0,0,055406
2018-01-20T00:00:00.0000000,SYN,0,0,052632,0,1,0,0001,5E-05,0,0,-0,00015
2018-01-21T00:00:00.0000000,SYN,1,0,05,0,05,1,0,0001,5E-05,0,0,0,04985
2018-01-22T00:00:00.0000000,SYN,0,0,047619,0,1,0,0001,5E-05,0,0,-0,00015
2018-01-23T00:00:00.0000000,SYN,1,0,045455,0,045455,1,0,0001,5E-05,0,0,0,045305
2018-01-24T00:00:00.0000000,SYN,0,0,043478,0,1,0,0001,5E-05,0,0,-0,00015
2018-01-25T00:00:00.0000000,SYN,1,0,041667,0,041667,1,0,0001,5E-05,0,0,0,041517
2018-01-26T00:00:00.0000000,SYN,0,0,04,0,1,0,0001,5E-05,0,0,-0,00015
2018-01-27T00:00:00.0000000,SYN,1,0,038462,0,038462,1,0,0001,5E-05,0,0,0,038312
2018-01-28T00:00:00.0000000,SYN,0,0,037037,0,1,0,0001,5E-05,0,0,-0,00015
2018-01-29T00:00:00.0000000,SYN,1,0,035714,0,035714,1,0,0001,5E-05,0,0,0,035564
2018-01-30T00:00:00.0000000,SYN,0,0,034483,0,1,0,0001,5E-05,0,0,-0,00015
2018-01-31T00:00:00.0000000,SYN,1,0,033333,0,033333,1,0,0001,5E-05,0,0,0,033183
2018-02-01T00:00:00.0000000,SYN,0,0,032258,0,1,0,0001,5E-05,0,0,-0,00015
2018-02-02T00:00:00.0000000,SYN,1,0,03125,0,03125,1,0,0001,5E-05,0,0,0,0311
2018-02-03T00:00:00.0000000,SYN,0,0,030303,0,1,0,0001,5E-05,0,0,-0,00015
2018-02-04T00:00:00.0000000,SYN,1,0,029412,0,029412,1,0,0001,5E-05,0,0,0,029262
2018-02-05T00:00:00.0000000,SYN,0,0,028571,0,1,0,0001,5E-05,0,0,-0,00015
2018-02-06T00:00:00.0000000,SYN,1,0,027778,0,027778,1,0,0001,5E-05,0,0,0,027628
2018-02-07T00:00:00.0000000,SYN,0,0,027027,0,1,0,0001,5E-05,0,0,-0,00015
2018-02-08T00:00:00.0000000,SYN,1,0,026316,0,026316,1,0,0001,5E-05,0,0,0,026166
2018-02-09T00:00:00.0000000,SYN,0,0,025641,0,1,0,0001,5E-05,0,0,-0,00015
2018-02-10T00:00:00.0000000,SYN,1,0,025,0,025,1,0,0001,5E-05,0,0,0,02485
2018-02-11T00:00:00.0000000,SYN,0,0,02439,0,1,0,0001,5E-05,0,0,-0,00015
2018-02-12T00:00:00.0000000,SYN,1,0,02381,0,02381,1,0,0001,5E-05,0,0,0,02366
2018-02-13T00:00:00.0000000,SYN,0,0,023256,0,1,0,0001,5E-05,0,0,-0,00015
2018-02-14T00:00:00.0000000,SYN,1,0,022727,0,022727,1,0,0001,5E-05,0,0,0,022577
2018-02-15T00:00:00.0000000,SYN,0,0,022222,0,1,0,0001,5E-05,0,0,-0,00015
2018-02-16T00:00:00.0000000,SYN,1,0,021739,0,021739,1,0,0001,5E-05,0,0,0,021589
2018-02-17T00:00:00.0000000,SYN,0,0,021277,0,1,0,0001,5E-05,0,0,-0,00015
2018-02-18T00:00:00.0000000,SYN,1,0,020833,0,020833,1,0,0001,5E-05,0,0,0,020683
2018-02-19T00:00:00.0000000,SYN,0,0,020408,0,1,0,0001,5E-05,0,0,-0,00015
2018-02-20T00:00:00.0000000,SYN,1,0,02,0,02,1,0,0001,5E-05,0,0,0,01985
2018-02-21T00:00:00.0000000,SYN,0,0,019608,0,1,0,0001,5E-05,0,0,-0,00015
2018-02-22T00:00:00.0000000,SYN,1,0,019231,0,019231,1,0,0001,5E-05,0,0,0,019081
2018-02-23T00:00:00.0000000,SYN,0,0,018868,0,1,0,0001,5E-05,0,0,-0,00015
2018-02-24T00:00:00.0000000,SYN,1,0,018519,0,018519,1,0,0001,5E-05,0,0,0,018369
2018-02-25T00:00:00.0000000,SYN,0,0,018182,0,1,0,0001,5E-05,0,0,-0,00015
2018-02-26T00:00:00.0000000,SYN,1,0,017857,0,017857,1,0,0001,5E-05,0,0,0,017707
2018-02-27T00:00:00.0000000,SYN,0,0,017544,0,1,0,0001,5E-05,0,0,-0,00015
2018-02-28T00:00:00.0000000,SYN,1,0,017241,0,017241,1,0,0001,5E-05,0,0,0,017091
2018-03-01T00:00:00.0000000,SYN,0,0,016949,0,1,0,0001,5E-05,0,0,-0,00015
2018-03-02T00:00:00.0000000,SYN,1,0,016667,0,016667,1,0,0001,5E-05,0,0,0,016517
2018-03-03T00:00:00.0000000,SYN,0,0,016393,0,1,0,0001,5E-05,0,0,-0,00015
2018-03-04T00:00:00.0000000,SYN,1,0,016129,0,016129,1,0,0001,5E-05,0,0,0,015979
2018-03-05T00:00:00.0000000,SYN,0,0,015873,0,1,0,0001,5E-05,0,0,-0,00015
2018-03-06T00:00:00.0000000,SYN,1,0,015625,0,015625,1,0,0001,5E-05,0,0,0,015475
2018-03-07T00:00:00.0000000,SYN,0,0,015385,0,1,0,0001,5E-05,0,0,-0,00015
2018-03-08T00:00:00.0000000,SYN,1,0,015152,0,015152,1,0,0001,5E-05,0,0,0,015002
2018-03-09T00:00:00.0000000,SYN,0,0,014925,0,1,0,0001,5E-05,0,0,-0,00015
2018-03-10T00:00:00.0000000,SYN,1,0,014706,0,014706,1,0,0001,5E-05,0,0,0,014556
2018-03-11T00:00:00.0000000,SYN,0,0,014493,0,1,0,0001,5E-05,0,0,-0,00015
2018-03-12T00:00:00.0000000,SYN,1,0,014286,0,014286,1,0,0001,5E-05,0,0,0,014136
2018-03-13T00:00:00.0000000,SYN,0,0,014085,0,1,0,0001,5E-05,0,0,-0,00015
2018-03-14T00:00:00.0000000,SYN,1,0,013889,0,013889,1,0,0001,5E-05,0,0,0,013739
2018-03-15T00:00:00.0000000,SYN,0,0,013699,0,1,0,0001,5E-05,0,0,-0,00015
2018-03-16T00:00:00.0000000,SYN,1,0,013514,0,013514,1,0,0001,5E-05,0,0,0,013364
2018-03-17T00:00:00.0000000,SYN,0,0,013333,0,1,0,0001,5E-05,0,0,-0,00015
2018-03-18T00:00:00.0000000,SYN,1,0,013158,0,013158,1,0,0001,5E-05,0,0,0,013008
2018-03-19T00:00:00.0000000,SYN,0,0,012987,0,1,0,0001,5E-05,0,0,-0,00015
2018-03-20T00:00:00.0000000,SYN,1,0,012821,0,012821,1,0,0001,5E-05,0,0,0,012671
2018-03-21T00:00:00.0000000,SYN,0,0,012658,0,1,0,0001,5E-05,0,0,-0,00015
2018-03-22T00:00:00.0000000,SYN,1,0,0125,0,0125,1,0,0001,5E-05,0,0,0,01235
2018-03-23T00:00:00.0000000,SYN,0,0,012346,0,1,0,0001,5E-05,0,0,-0,00015
2018-03-24T00:00:00.0000000,SYN,1,0,012195,0,012195,1,0,0001,5E-05,0,0,0,012045
2018-03-25T00:00:00.0000000,SYN,0,0,012048,0,1,0,0001,5E-05,0,0,-0,00015
2018-03-26T00:00:00.0000000,SYN,1,0,011905,0,011905,1,0,0001,5E-05,0,0,0,011755
2018-03-27T00:00:00.0000000,SYN,0,0,011765,0,1,0,0001,5E-05,0,0,-0,00015
2018-03-28T00:00:00.0000000,SYN,1,0,011628,0,011628,1,0,0001,5E-05,0,0,0,011478
2018-03-29T00:00:00.0000000,SYN,0,0,011494,0,1,0,0001,5E-05,0,0,-0,00015
2018-03-30T00:00:00.0000000,SYN,1,0,011364,0,011364,1,0,0001,5E-05,0,0,0,011214
2018-03-31T00:00:00.0000000,SYN,0,0,011236,0,1,0,0001,5E-05,0,0,-0,00015
2018-04-01T00:00:00.0000000,SYN,1,0,011111,0,011111,1,0,0001,5E-05,0,0,0,010961
2018-04-02T00:00:00.0000000,SYN,0,0,010989,0,1,0,0001,5E-05,0,0,-0,00015
2018-04-03T00:00:00.0000000,SYN,1,0,01087,0,01087,1,0,0001,5E-05,0,0,0,01072
2018-04-04T00:00:00.0000000,SYN,0,0,010753,0,1,0,0001,5E-05,0,0,-0,00015
2018-04-05T00:00:00.0000000,SYN,1,0,010638,0,010638,1,0,0001,5E-05,0,0,0,010488
2018-04-06T00:00:00.0000000,SYN,0,0,010526,0,1,0,0001,5E-05,0,0,-0,00015
2018-04-07T00:00:00.0000000,SYN,1,0,010417,0,010417,1,0,0001,5E-05,0,0,0,010267
2018-04-08T00:00:00.0000000,SYN,0,0,010309,0,1,0,0001,5E-05,0,0,-0,00015
2018-04-09T00:00:00.0000000,SYN,1,0,010204,0,010204,1,0,0001,5E-05,0,0,0,010054
2018-04-10T00:00:00.0000000,SYN,0,0,010101,0,1,0,0001,5E-05,0,0,-0,00015
