"Date","Open","High","Low","Close","Volume"
"2025-03-01","100","100,4569","99,9372","100,3862","1523"
"2025-03-02","100,3862","100,518","99,4093","99,7707","1513"
"2025-03-03","99,7707","100,1505","99,0531","99,1694","1257"
"2025-03-04","99,1694","99,389","98,9805","99,2301","1260"
"2025-03-05","99,2301","99,3319","98,8262","99,3143","1577"
"2025-03-06","99,3143","99,3899","99,1157","99,1603","1705"
"2025-03-07","99,1603","100,1065","99,1385","99,837","1711"
"2025-03-08","99,837","100,2894","98,8401","99,1836","1516"
"2025-03-09","99,1836","99,2042","98,4591","98,611","1583"
"2025-03-10","98,611","99,2955","98,3469","99,2936","1805"
"2025-03-11","99,2936","100,0284","99,2195","99,8364","1026"
"2025-03-12","99,8364","100,2266","98,6798","98,9898","1115"
"2025-03-13","98,9898","99,3721","98,4016","98,5443","1648"
"2025-03-14","98,5443","98,5662","97,5953","97,8912","1516"
"2025-03-15","97,8912","98,097","96,7178","97,0607","1628"
"2025-03-16","97,0607","97,0671","96,3864","96,5627","1267"
"2025-03-17","96,5627","96,9094","95,744","95,7779","1464"
"2025-03-18","95,7779","96,16","94,6827","94,8911","1513"
"2025-03-19","94,8911","94,942","94,4979","94,9378","1013"
"2025-03-20","94,9378","94,9681","93,7341","94,0417","1035"
"2025-03-21","94,0417","95,3071","93,8248","94,8665","1375"
"2025-03-22","94,8665","95,1563","94,6897","95,1352","1142"
"2025-03-23","95,1352","95,512","94,8097","95,0628","1401"
"2025-03-24","95,0628","95,494","94,4471","94,725","1735"
"2025-03-25","94,725","95,1426","93,4125","93,8619","1333"
"2025-03-26","93,8619","94,381","93,8135","94,3044","1452"
"2025-03-27","94,3044","94,6703","93,9672","94,037","1135"
"2025-03-28","94,037","94,3152","93,3094","93,5493","1987"
"2025-03-29","93,5493","94,4103","93,2149","94,0942","1289"
"2025-03-30","94,0942","94,7056","93,788","94,2392","1024"
"2025-03-31","94,2392","94,677","93,9822","93,9949","1220"
"2025-04-01","93,9949","94,013","93,4998","93,601","1592"
"2025-04-02","93,601","93,6448","93,0377","93,5022","1121"
"2025-04-03","93,5022","93,6524","92,662","92,8123","1751"
"2025-04-04","92,8123","93,4677","92,7928","93,4635","1840"
"2025-04-05","93,4635","94,3625","93,0307","94,2503","1845"
"2025-04-06","94,2503","94,5073","93,5838","93,8817","1625"
"2025-04-07","93,8817","94,0212","93,2654","93,3509","1030"
"2025-04-08","93,3509","93,7866","92,4364","92,895","1782"
"2025-04-09","92,895","93,3054","92,1776","92,2638","1295"
"2025-04-10","92,2638","92,6776","91,9351","92,4206","1122"
"2025-04-11","92,4206","92,8296","92,0135","92,6483","1445"
"2025-04-12","92,6483","93,0947","92,1991","92,4133","1543"
"2025-04-13","92,4133","93,6651","92,354","93,2871","1107"
"2025-04-14","93,2871","93,3719","91,9717","92,4062","1720"
"2025-04-15","92,4062","92,6791","92,0904","92,2749","1125"
"2025-04-16","92,2749","93,5276","91,8641","93,079","1173"
"2025-04-17","93,079","93,3313","92,5305","92,8163","1942"
"2025-04-18","92,8163","93,8103","92,6861","93,4611","1340"
"2025-04-19","93,4611","93,9319","93,3456","93,5556","1888"
"2025-04-20","93,5556","93,9991","93,426","93,9101","1229"
"2025-04-21","93,9101","94,8863","93,8716","94,5836","1421"
"2025-04-22","94,5836","95,6271","94,2153","95,2081","1953"
"2025-04-23","95,2081","96,3237","94,7841","96,0995","1969"
"2025-04-24","96,0995","96,3818","95,3858","95,4867","1634"
"2025-04-25","95,4867","95,8745","95,4337","95,5362","1806"
"2025-04-26","95,5362","95,7851","94,9499","95,2932","1200"
"2025-04-27","95,2932","95,7739","95,0161","95,3977","1199"
"2025-04-28","95,3977","96,3001","95,3712","96,2749","1214"
"2025-04-29","96,2749","96,3575","95,8245","95,9643","1271"
"2025-04-30","95,9643","96,9729","95,7879","96,7455","1454"
"2025-05-01","96,7455","97,6259","96,2621","97,3036","1356"
"2025-05-02","97,3036","98,1987","97,2143","98,0461","1938"
"2025-05-03","98,0461","98,5787","97,8563","98,2776","1956"
"2025-05-04","98,2776","98,5091","97,069","97,4983","1312"
"2025-05-05","97,4983","98,7983","97,0641","98,3648","1017"
"2025-05-06","98,3648","98,6502","98,0081","98,0173","1891"
"2025-05-07","98,0173","98,3487","97,5708","97,8916","1985"
"2025-05-08","97,8916","98,352","97,1747","97,5416","1031"
"2025-05-09","97,5416","97,8621","97,2591","97,2798","1685"
"2025-05-10","97,2798","97,5487","97,1125","97,371","1219"
"2025-05-11","97,371","97,9386","97,0762","97,6244","1322"
"2025-05-12","97,6244","98,0446","97,5581","97,9958","1843"
"2025-05-13","97,9958","98,4754","97,4634","97,6349","1001"
"2025-05-14","97,6349","98,0104","97,559","97,8387","1183"
"2025-05-15","97,8387","98,2225","97,3765","98,1693","1180"
"2025-05-16","98,1693","98,6222","97,8542","98,5242","1652"
"2025-05-17","98,5242","99,4609","98,2211","99,2841","1421"
"2025-05-18","99,2841","99,3811","98,7997","99,1918","1554"
"2025-05-19","99,1918","99,6496","98,9878","99,3159","1655"
"2025-05-20","99,3159","100,6579","99,2038","100,3085","1311"
"2025-05-21","100,3085","100,848","99,9605","100,4397","1317"
"2025-05-22","100,4397","101,0476","100,213","100,6693","1990"
"2025-05-23","100,6693","101,1561","100,6484","100,7232","1413"
"2025-05-24","100,7232","100,8056","100,3297","100,6128","1406"
"2025-05-25","100,6128","101,0922","99,4307","99,6606","1309"
"2025-05-26","99,6606","100,0352","99,4543","99,679","1096"
"2025-05-27","99,679","100,0762","98,8781","99,1076","1907"
"2025-05-28","99,1076","100,279","99,0044","100,0286","1947"
"2025-05-29","100,0286","101,1641","99,7086","100,8447","1843"
"2025-05-30","100,8447","101,0691","100,8128","100,9053","1109"
"2025-05-31","100,9053","102,0908","100,4414","101,7725","1569"
"2025-06-01","101,7725","101,9645","101,0513","101,1191","1374"
"2025-06-02","101,1191","101,1217","100,0522","100,3799","1022"
"2025-06-03","100,3799","100,8399","99,4857","99,8989","1826"
"2025-06-04","99,8989","100,1977","99,6827","99,747","1792"
"2025-06-05","99,747","100,0184","99,3499","99,3748","1001"
"2025-06-06","99,3748","99,7715","99,1113","99,7246","1787"
"2025-06-07","99,7246","100,1813","99,2752","99,822","1677"
"2025-06-08","99,822","100,8274","99,6202","100,6501","1859"
"2025-06-09","100,6501","101,7225","100,1763","101,2946","1811"
"2025-06-10","101,2946","101,7202","100,8906","101,6748","1935"
"2025-06-11","101,6748","102,5287","101,313","102,4331","1966"
"2025-06-12","102,4331","103,5315","102,2058","103,1119","1907"
"2025-06-13","103,1119","103,2515","102,1152","102,536","1360"
"2025-06-14","102,536","103,2135","102,0653","102,7417","1060"
"2025-06-15","102,7417","103,6855","102,305","103,5057","1390"
"2025-06-16","103,5057","104,0106","102,6696","102,7373","1883"
"2025-06-17","102,7373","103,3119","102,7216","102,8141","1554"
"2025-06-18","102,8141","103,3517","102,7475","103,1878","1199"
"2025-06-19","103,1878","103,8083","103,1088","103,7483","1464"
"2025-06-20","103,7483","104,0409","103,0484","103,556","1710"
"2025-06-21","103,556","104,0709","102,8956","103,1439","1619"
"2025-06-22","103,1439","103,2834","102,9978","103,2607","1877"
"2025-06-23","103,2607","104,6532","102,7628","104,1939","1315"
"2025-06-24","104,1939","104,4065","103,2717","103,7024","1872"
"2025-06-25","103,7024","104,1321","102,5975","102,8309","1838"
"2025-06-26","102,8309","103,9255","102,7023","103,4652","1878"
"2025-06-27","103,4652","103,7866","102,4591","102,7745","1460"
"2025-06-28","102,7745","103,6057","102,4263","103,3712","1283"
"2025-06-29","103,3712","103,4437","103,0896","103,1481","1109"
"2025-06-30","103,1481","103,4523","102,9668","103,1877","1468"
"2025-07-01","103,1877","103,7008","102,8641","103,6211","1775"
"2025-07-02","103,6211","104,0431","102,8725","103,3687","1338"
"2025-07-03","103,3687","103,5139","102,7649","102,9757","1554"
"2025-07-04","102,9757","103,0491","101,7508","102,2243","1386"
"2025-07-05","102,2243","103,0851","101,9801","102,775","1910"
"2025-07-06","102,775","103,1983","102,6255","102,6828","1473"
"2025-07-07","102,6828","103,0327","101,6423","102,1264","1099"
"2025-07-08","102,1264","102,4948","101,5657","101,7581","1542"
"2025-07-09","101,7581","102,2637","101,6803","101,7623","1629"
"2025-07-10","101,7623","102,004","101,0641","101,33","1327"
"2025-07-11","101,33","101,8477","101,2415","101,7077","1484"
"2025-07-12","101,7077","101,7707","100,7445","100,8315","1225"
"2025-07-13","100,8315","101,1982","100,122","100,305","1891"
"2025-07-14","100,305","100,5264","99,4038","99,4228","1861"
"2025-07-15","99,4228","99,4995","98,2814","98,5628","1672"
"2025-07-16","98,5628","99,762","98,5412","99,3343","1564"
"2025-07-17","99,3343","100,619","99,2962","100,1844","1125"
"2025-07-18","100,1844","101,3657","100,1224","101,2154","1269"
"2025-07-19","101,2154","101,2918","100,2879","100,4128","1155"
"2025-07-20","100,4128","101,078","100,1976","100,762","1080"
"2025-07-21","100,762","101,1955","100,3162","100,8308","1567"
"2025-07-22","100,8308","101,0764","100,3367","100,5915","1036"
"2025-07-23","100,5915","101,6893","100,2963","101,5412","1108"
"2025-07-24","101,5412","102,8496","101,3075","102,4127","1800"
"2025-07-25","102,4127","102,7257","101,6176","101,9139","1177"
"2025-07-26","101,9139","101,9383","100,9234","101,0421","1917"
"2025-07-27","101,0421","101,3506","100,6317","101,3022","1884"
"2025-07-28","101,3022","101,7497","100,6227","100,7297","1415"
"2025-07-29","100,7297","101,4826","100,6479","101,2342","1143"
"2025-07-30","101,2342","102,4926","101,1293","102,249","1416"
"2025-07-31","102,249","102,2699","101,9253","102,0159","1698"
"2025-08-01","102,0159","102,5029","101,8296","102,4952","1225"
"2025-08-02","102,4952","103,1679","102,022","102,937","1038"
"2025-08-03","102,937","103,0667","102,0362","102,053","1461"
"2025-08-04","102,053","102,5745","101,5613","102,0805","1261"
"2025-08-05","102,0805","102,8076","101,65","102,4887","1064"
"2025-08-06","102,4887","102,5767","101,4826","101,6773","1413"
"2025-08-07","101,6773","102,2785","101,2584","102,1163","1755"
"2025-08-08","102,1163","102,201","101,5556","101,9715","1006"
"2025-08-09","101,9715","103,0536","101,8659","102,7777","1589"
"2025-08-10","102,7777","103,6059","102,6781","103,3027","1744"
"2025-08-11","103,3027","104,3963","103,1117","104,3052","1473"
"2025-08-12","104,3052","104,6709","103,9281","104,2693","1008"
"2025-08-13","104,2693","104,8419","103,8831","104,3481","1739"
"2025-08-14","104,3481","104,4076","103,448","103,7691","1538"
"2025-08-15","103,7691","104,5906","103,4918","104,0952","1373"
"2025-08-16","104,0952","104,4948","103,7655","104,4069","1880"
"2025-08-17","104,4069","104,4207","104,0182","104,3265","1951"
"2025-08-18","104,3265","105,1197","104,0499","104,9229","1088"
"2025-08-19","104,9229","104,9751","104,7711","104,8253","1904"
"2025-08-20","104,8253","105,9905","104,3244","105,5106","1990"
"2025-08-21","105,5106","106,3394","105,3828","105,9074","1458"
"2025-08-22","105,9074","105,9481","105,3738","105,8018","1756"
"2025-08-23","105,8018","107,0965","105,2958","106,7396","1779"
"2025-08-24","106,7396","107,1776","105,7752","105,8381","1792"
"2025-08-25","105,8381","106,2381","105,8187","105,9785","1431"
"2025-08-26","105,9785","106,351","105,0754","105,2055","1138"
"2025-08-27","105,2055","105,5489","104,9189","105,0819","1098"
"2025-08-28","105,0819","105,4573","103,7229","104,1062","1722"
"2025-08-29","104,1062","105,478","103,7366","105,1916","1809"
"2025-08-30","105,1916","106,2339","104,9524","106,1405","1360"
"2025-08-31","106,1405","106,5835","105,5765","105,594","1092"
"2025-09-01","105,594","105,9909","105,4567","105,4753","1608"
"2025-09-02","105,4753","106,7076","105,2838","106,5417","1312"
"2025-09-03","106,5417","107,6709","106,0732","107,3894","1960"
"2025-09-04","107,3894","107,6462","107,3672","107,5899","1772"
"2025-09-05","107,5899","108,6021","107,1889","108,2174","1204"
"2025-09-06","108,2174","109,3352","107,7941","109,2075","1508"
"2025-09-07","109,2075","109,3768","107,9428","108,4121","1365"
"2025-09-08","108,4121","108,7792","107,3437","107,4585","1276"
"2025-09-09","107,4585","107,961","107,0723","107,8772","1665"
"2025-09-10","107,8772","108,565","107,8138","108,185","1699"
"2025-09-11","108,185","108,4145","107,4592","107,9177","1472"
"2025-09-12","107,9177","108,7346","107,7878","108,3284","1821"
"2025-09-13","108,3284","108,698","107,2721","107,5911","1507"
"2025-09-14","107,5911","108,0374","106,6758","106,7609","1185"
"2025-09-15","106,7609","108,1008","106,4957","107,8167","1670"
"2025-09-16","107,8167","108,3545","107,6041","107,7532","1196"
