"Date","Close","SMA_fast","SMA_slow","Position","Equity"
"2025-03-01","1003862",,,"0","1"
"2025-03-02","997707",,,"0","1"
"2025-03-03","991694",,,"0","1"
"2025-03-04","992301",,,"0","1"
"2025-03-05","993143",,,"0","1"
"2025-03-06","991603",,,"0","1"
"2025-03-07","99837",,,"0","1"
"2025-03-08","991836",,,"0","1"
"2025-03-09","98611",,,"0","1"
"2025-03-10","992936","815353",,"0","1"
"2025-03-11","998364","814803,2",,"0","1"
"2025-03-12","989898","814022,3",,"0","1"
"2025-03-13","985443","813397,2",,"0","1"
"2025-03-14","978912","812058,3",,"0","1"
"2025-03-15","970607","809804,7",,"0","1"
"2025-03-16","965627","807207,1",,"0","1"
"2025-03-17","957779","893001,3",,"0","1"
"2025-03-18","948911","888708,8",,"0","1"
"2025-03-19","949378","973785,5",,"0","1"
"2025-03-20","940417","968533,6","891943,3","1","0,990561"
"2025-03-21","948665","963563,7","889183,45","1","0,999249"
"2025-03-22","951352","959709,1","886865,7","1","1,002079"
"2025-03-23","950628","956227,6","884812,4","1","1,001317"
"2025-03-24","94725","867808,9","839933,6","1","0,099776"
"2025-03-25","938619","864610,1","837207,4","1","0,988667"
"2025-03-26","943044","862351,8","834779,45","1","0,993328"
"2025-03-27","94037","775977,6","834489,45","0","0,993328"
"2025-03-28","935493","774635,8","831672,3","0","0,993328"
"2025-03-29","940942","773792,2","873788,85","0","0,993328"
"2025-03-30","942392","773989,7","871261,65","0","0,993328"
"2025-03-31","939949","773118,1","868340,9","0","0,993328"
"2025-04-01","93601","687343","823526,05","0","0,993328"
"2025-04-02","935022","685782,4","821005","0","0,993328"
"2025-04-03","928123","769122,2","818465,55","0","0,993328"
"2025-04-04","934635","768723,8","816666,95","0","0,993328"
"2025-04-05","942503","768669,7","815510,75","0","0,993328"
"2025-04-06","938817","853147,7","814562,65","1","0,989443"
"2025-04-07","933509","852949,3","813792,55","1","0,983849"
"2025-04-08","92895","768144,6","770968,4","0","0,983849"
"2025-04-09","922638","766169,2","770079,45","0","0,983849"
"2025-04-10","924206","764594,9","768856,5","0","0,983849"
"2025-04-11","926483","847883,1","767613,05","1","0,986273"
"2025-04-12","924133","846794,2","766288,3","1","0,983772"
"2025-04-13","932871","847269","808195,6","1","0,993073"
"2025-04-14","924062","846211,7","807467,75","1","0,983696"
"2025-04-15","922749","844236,3","806453","1","0,982298"
"2025-04-16","93079","759662,5","806405,1","0","0,982298"
"2025-04-17","928163","759127,9","806038,6","0","0,982298"
"2025-04-18","934611","843299,5","805722,05","1","0,989122"
"2025-04-19","935556","844591,3","805380,25","1","0,990122"
"2025-04-20","939101","846080,8","805337,85","1","0,993874"
"2025-04-21","945836","848016,1","847949,6","1","1,001002"
"2025-04-22","952081","850810,9","848802,55","1","1,007611"
"2025-04-23","960995","853623,3","850446,15","1","1,017045"
"2025-04-24","954867","856703,8","851457,75","1","1,01056"
"2025-04-25","955362","859965,1","852100,7","1","1,011084"
"2025-04-26","952932","945950,4","852806,45","1","1,008512"
"2025-04-27","953977","948531,8","853829,85","1","1,009618"
"2025-04-28","962749","951345,6","897322,55","1","1,018901"
"2025-04-29","959643","953754,3","899172,8","1","1,015614"
"2025-04-30","967455","956589,7","901335,25","1","1,023882"
"2025-05-01","973036","959309,7","903662,9","1","1,029788"
"2025-05-02","980461","962147,7","906479,3","1","1,037647"
"2025-05-03","982776","964325,8","908974,55","1","1,040097"
"2025-05-04","974983","966337,4","911520,6","1","1,031849"
"2025-05-05","983648","969166","914565,55","1","1,041019"
"2025-05-06","980173","971890,1","958920,25","1","1,037342"
"2025-05-07","978916","974384","961457,9","1","1,036011"
"2025-05-08","975416","975650,7","963498,15","1","1,032307"
"2025-05-09","972798","976966,2","965360,25","1","1,029537"
"2025-05-10","97371","889957,8","923273,75","0","1,029537"
"2025-05-11","976244","890278,6","924794,15","0","1,029537"
"2025-05-12","979958","890228,3","926188","0","1,029537"
"2025-05-13","976349","889585,6","926955,7","0","1,029537"
"2025-05-14","978387","889926","928131,7","0","1,029537"
"2025-05-15","981693","889730,5","929448,25","0","1,029537"
"2025-05-16","985242","890237,4","931063,75","0","1,029537"
"2025-05-17","992841","891629,9","933006,95","0","1,029537"
"2025-05-18","991918","893280,1","934465,4","0","1,029537"
"2025-05-19","993159","895316,2","936141,2","0","1,029537"
"2025-05-20","1003085","985887,6","937922,7","1","1,039826"
"2025-05-21","1004397","988702,9","939490,75","1","1,041186"
"2025-05-22","1006693","991376,4","940802,35","1","1,043566"
"2025-05-23","1007232","994464,7","942025,15","1","1,044125"
"2025-05-24","1006128","997238,8","943582,4","1","1,042981"
"2025-05-25","996606","998730,1","944230,3","1","1,03311"
"2025-05-26","99679","910173,8","900205,6","1","0,10333"
"2025-05-27","991076","909997,3","900813,6","1","1,027377"
"2025-05-28","1000286","910834,1","902057,1","1","1,036925"
"2025-05-29","1008447","912362,9","903839,55","1","1,045385"
"2025-05-30","1009053","912959,7","949423,65","0","1,045385"
"2025-05-31","1017725","914292,5","951497,7","0","1,045385"
"2025-06-01","1011191","914742,3","953059,35","0","1,045385"
"2025-06-02","1003799","914399","954431,85","0","1,045385"
"2025-06-03","998989","913685,1","955461,95","0","1,045385"
"2025-06-04","99747","823999,2","911364,65","0","1,045385"
"2025-06-05","993748","913406,1","911789,95","1","10,414838"
"2025-06-06","997246","914023,1","912010,2","1","10,451498"
"2025-06-07","99822","823976,7","867405,4","0","10,451498"
"2025-06-08","1006501","823782,1","868072,5","0","10,451498"
"2025-06-09","1012946","824171,4","868565,55","0","10,451498"
"2025-06-10","1016748","824073,7","869183,1","0","10,451498"
"2025-06-11","1024331","825387,7","870065","0","10,451498"
"2025-06-12","1031119","828119,7","871259,35","0","10,451498"
"2025-06-13","102536","738474,4","826079,75","0","10,451498"
"2025-06-14","1027417","831241,4","827620,3","1","104,724648"
"2025-06-15","1035057","835372,3","874389,2","0","104,724648"
"2025-06-16","1027373","838385","876204,05","0","104,724648"
"2025-06-17","1028141","931216,9","877596,8","1","104,802934"
"2025-06-18","1031878","933754,6","878768,35","1","105,183863"
"2025-06-19","1037483","936208,3","880189,85","1","105,755205"
"2025-06-20","103556","844889,1","834481,4","1","10,555919"
"2025-06-21","1031439","845599,9","835493,8","1","105,139113"
"2025-06-22","1032607","845748,7","836934,2","1","105,258173"
"2025-06-23","1041939","939689","839081,7","1","106,209425"
"2025-06-24","1037024","940649,7","885945,55","1","105,708417"
"2025-06-25","1028309","939974,9","887673,6","1","104,820059"
"2025-06-26","1034652","940702,8","889543,9","1","105,466629"
"2025-06-27","1027745","940663,2","935940,05","1","104,762568"
"2025-06-28","1033712","940846,6","937300,6","1","105,37081"
"2025-06-29","1031481","940246,4","938227,35","1","105,143395"
"2025-06-30","1031877","1033078,5","938983,8","1","105,183761"
"2025-07-01","1036211","1033555,7","939577,8","1","105,625544"
"2025-07-02","1033687","1033663,7","939706,2","1","105,368262"
"2025-07-03","1029757","1032445,5","986067,25","1","104,96766"
"2025-07-04","1022243","1030967,4","985808,55","1","104,201725"
"2025-07-05","102775","938414","939194,45","0","104,201725"
"2025-07-06","1026828","937631,6","939167,2","0","104,201725"
"2025-07-07","1021264","936983,5","938823,35","0","104,201725"
"2025-07-08","1017581","935370,4","938108,5","0","104,201725"
"2025-07-09","1017623","933984,6","937115,5","0","104,201725"
"2025-07-10","10133","831810,2","932444,35","0","104,201725"
"2025-07-11","1017077","829896,8","931726,25","0","104,201725"
"2025-07-12","1008315","827359,6","930511,65","0","104,201725"
"2025-07-13","100305","734414,4","883429,95","0","104,201725"
"2025-07-14","994228","731612,9","881290,15","0","104,201725"
"2025-07-15","985628","819898,2","879156,1","0","104,201725"
"2025-07-16","993343","816549,7","877090,65","0","104,201725"
"2025-07-17","1001844","814607,7","875795,6","0","104,201725"
"2025-07-18","1012154","814065","874717,7","0","104,201725"
"2025-07-19","1004128","812715,5","873350,05","0","104,201725"
"2025-07-20","100762","821778,4","826794,3","0","104,201725"
"2025-07-21","1008308","820901,5","825399,15","0","104,201725"
"2025-07-22","1005915","820661,5","824010,55","0","104,201725"
"2025-07-23","1015412","912172,2","823293,3","1","105,185509"
"2025-07-24","1024127","915162,1","823387,5","1","106,088287"
"2025-07-25","1019139","918513,2","869205,7","1","105,571586"
"2025-07-26","1010421","920221","868385,35","1","104,668497"
"2025-07-27","1013022","921338,8","867973,25","1","104,937932"
"2025-07-28","1007297","920853,1","867459,05","1","104,344885"
"2025-07-29","1012342","921674,5","867195","1","104,867491"
"2025-07-30","102249","921823,2","871800,8","1","10,591871"
"2025-07-31","1020159","923008,3","871954,9","1","105,677246"
"2025-08-01","1024952","924912","872786,75","1","106,173748"
"2025-08-02","102937","833664,5","872918,35","0","106,173748"
"2025-08-03","102053","741457,1","828309,6","0","106,173748"
"2025-08-04","1020805","741623,7","830068,45","0","106,173748"
"2025-08-05","1024887","743070,3","831645,65","0","106,173748"
"2025-08-06","1016773","743445,4","832392,1","0","106,173748"
"2025-08-07","1021163","744832","832842,55","0","106,173748"
"2025-08-08","1019715","745569,3","833621,9","0","106,173748"
"2025-08-09","1027777","838122,1","879972,65","0","106,173748"
"2025-08-10","1033027","839408,9","881208,6","0","106,173748"
"2025-08-11","1043052","841218,9","883065,45","0","106,173748"
"2025-08-12","1042693","935194,5","884429,5","1","106,137205"
"2025-08-13","1043481","1029337,3","885397,2","1","106,217417"
"2025-08-14","1037691","1031025,9","886324,8","1","105,628045"
"2025-08-15","1040952","1032632,4","887851,35","1","105,959986"
"2025-08-16","1044069","1035362","889403,7","1","106,27727"
"2025-08-17","1043265","1037572,2","891202,1","1","106,19543"
"2025-08-18","1049229","1040523,6","893046,45","1","106,802514"
"2025-08-19","1048253","1042571,2","940346,65","1","106,703166"
"2025-08-20","1055106","1044779,1","942094","1","107,400742"
"2025-08-21","1059074","1046381,3","943800,1","1","107,804651"
"2025-08-22","1058018","1047913,8","991554,15","1","107,697159"
"2025-08-23","1067396","1050305,3","1039821,3","1","108,651759"
"2025-08-24","1058381","1052374,3","1041700,1","1","107,734109"
"2025-08-25","1059785","1054257,6","1043445","1","107,877024"
"2025-08-26","1052055","1055056,2","1045209,1","1","107,090177"
"2025-08-27","1050819","1055811,6","1046691,9","1","106,964362"
"2025-08-28","1041062","1054994,9","1047759,25","1","105,971183"
"2025-08-29","1051916","1055361,2","1048966,2","1","107,076028"
"2025-08-30","1061405","1055991,1","1050385,1","1","108,041926"
"2025-08-31","105594","960643,1","1003512,2","0","108,041926"
"2025-09-01","1054753","960316,6","1004115,2","0","108,041926"
"2025-09-02","1065417","960118,7","1005212","0","108,041926"
"2025-09-03","1073894","961670","1007022,15","0","108,041926"
"2025-09-04","1075899","963281,4","1008769,5","0","108,041926"
"2025-09-05","1082174","966293,3","1010674,75","0","108,041926"
"2025-09-06","1092075","970418,9","1013115,25","0","108,041926"
"2025-09-07","1084121","974724,8","1014859,85","0","108,041926"
"2025-09-08","1074585","976991,7","1016176,45","0","108,041926"
"2025-09-09","1078772","978728,4","1017359,75","0","108,041926"
"2025-09-10","108185","978987,5","969815,3","1","10,83502"
"2025-09-11","1079177","981429,9","970873,25","1","108,082488"
"2025-09-12","1083284","983216,6","971667,65","1","108,493815"
"2025-09-13","1075911","983418,3","972544,15","1","107,75539"
"2025-09-14","1067609","982589,3","972935,35","1","106,923922"
"2025-09-15","1078167","982188,6","974240,95","1","107,981334"
"2025-09-16","1077532","980734,3","975576,6","1","107,917737"
